timestamp,coin,signal,direction,slope
1769887151.451361,SOL/USD,WAIT,neutral,0.0
1769887151.451361,SUI/USD,WAIT,neutral,0.0
1769887183.12093,BTC/USD,PREPARE,buy,0.0
1769887183.12093,ETH/USD,WAIT,neutral,0.0
1769887183.12093,SOL/USD,WAIT,neutral,0.0
1769887183.12093,SUI/USD,WAIT,neutral,0.0
1769887214.434258,BTC/USD,PREPARE,buy,0.0
1769887214.434258,ETH/USD,WAIT,neutral,0.0
1769887214.434258,SOL/USD,WAIT,neutral,0.0
1769887214.434258,SUI/USD,WAIT,neutral,0.0
1769887246.072154,BTC/USD,PREPARE,buy,0.0
1769887246.072154,ETH/USD,WAIT,neutral,0.0
1769887246.072154,SOL/USD,WAIT,neutral,0.0
1769887246.072154,SUI/USD,WAIT,neutral,0.0
1769887277.341164,BTC/USD,PREPARE,buy,0.0
1769887277.341164,ETH/USD,WAIT,neutral,0.0
1769887277.341164,SOL/USD,WAIT,neutral,0.0
1769887277.341164,SUI/USD,WAIT,neutral,0.0
1769887308.6619651,BTC/USD,PREPARE,buy,0.0
1769887308.6619651,ETH/USD,WAIT,neutral,0.0
1769887308.6619651,SOL/USD,WAIT,neutral,0.0
1769887308.6619651,SUI/USD,WAIT,neutral,0.0
1769887339.9872231,BTC/USD,PREPARE,buy,0.0
1769887339.9872231,ETH/USD,WAIT,neutral,0.0
1769887339.9872231,SOL/USD,WAIT,neutral,0.0
1769887339.9872231,SUI/USD,WAIT,neutral,0.0
1769887371.7738922,BTC/USD,PREPARE,buy,0.0
1769887371.7738922,ETH/USD,WAIT,neutral,0.0
1769887371.7738922,SOL/USD,WAIT,neutral,0.0
1769887371.7738922,SUI/USD,WAIT,neutral,0.0
1769887403.7883022,BTC/USD,PREPARE,buy,0.0
1769887403.7883022,ETH/USD,WAIT,neutral,0.0
1769887403.7883022,SOL/USD,WAIT,neutral,0.0
1769887403.7883022,SUI/USD,WAIT,neutral,0.0
1769887436.8067682,BTC/USD,PREPARE,buy,0.0
1769887436.8067682,ETH/USD,WAIT,neutral,0.0
1769887436.8067682,SOL/USD,WAIT,neutral,0.0
1769887436.8067682,SUI/USD,WAIT,neutral,0.0
1769887468.553809,BTC/USD,PREPARE,buy,0.0
1769887468.553809,ETH/USD,WAIT,neutral,0.0
1769887468.553809,SOL/USD,WAIT,neutral,0.0
1769887468.553809,SUI/USD,WAIT,neutral,0.0
1769887499.825398,BTC/USD,PREPARE,buy,0.0
1769887499.825398,ETH/USD,WAIT,neutral,0.0
1769887499.825398,SOL/USD,WAIT,neutral,0.0
1769887499.825398,SUI/USD,WAIT,neutral,0.0
1769887531.557802,BTC/USD,PREPARE,buy,0.0
1769887531.557802,ETH/USD,WAIT,neutral,0.0
1769887531.557802,SOL/USD,WAIT,neutral,0.0
1769887531.557802,SUI/USD,WAIT,neutral,0.0
1769887562.9218051,BTC/USD,PREPARE,buy,0.0
1769887562.9218051,ETH/USD,WAIT,neutral,0.0
1769887562.9218051,SOL/USD,WAIT,neutral,0.0
1769887562.9218051,SUI/USD,WAIT,neutral,0.0
1769887594.640887,BTC/USD,PREPARE,buy,0.0
1769887594.640887,ETH/USD,WAIT,neutral,0.0
1769887594.640887,SOL/USD,WAIT,neutral,0.0
1769887594.640887,SUI/USD,WAIT,neutral,0.0
1769887625.871871,BTC/USD,PREPARE,buy,0.0
1769887625.871871,ETH/USD,WAIT,neutral,0.0
1769887625.871871,SOL/USD,WAIT,neutral,0.0
1769887625.871871,SUI/USD,WAIT,neutral,0.0
1769887657.446701,BTC/USD,PREPARE,buy,0.0
1769887657.446701,ETH/USD,WAIT,neutral,0.0
1769887657.446701,SOL/USD,WAIT,neutral,0.0
1769887657.446701,SUI/USD,WAIT,neutral,0.0
1769887689.3656662,BTC/USD,PREPARE,buy,0.0
1769887689.3656662,ETH/USD,WAIT,neutral,0.0
1769887689.3656662,SOL/USD,WAIT,neutral,0.0
1769887689.3656662,SUI/USD,WAIT,neutral,0.0
1769887720.430027,BTC/USD,PREPARE,buy,0.0
1769887720.430027,ETH/USD,WAIT,neutral,0.0
1769887720.430027,SOL/USD,WAIT,neutral,0.0
1769887720.430027,SUI/USD,WAIT,neutral,0.0
1769887751.685982,BTC/USD,PREPARE,buy,0.0
1769887751.685982,ETH/USD,WAIT,neutral,0.0
1769887751.685982,SOL/USD,WAIT,neutral,0.0
1769887751.685982,SUI/USD,WAIT,neutral,0.0
1769887782.968616,BTC/USD,PREPARE,buy,0.0
1769887782.968616,ETH/USD,WAIT,neutral,0.0
1769887782.968616,SOL/USD,WAIT,neutral,0.0
1769887782.968616,SUI/USD,WAIT,neutral,0.0
1769887814.0573702,BTC/USD,PREPARE,buy,0.0
1769887814.0573702,ETH/USD,WAIT,neutral,0.0
1769887814.0573702,SOL/USD,WAIT,neutral,0.0
1769887814.0573702,SUI/USD,WAIT,neutral,0.0
1769887845.839574,BTC/USD,PREPARE,buy,0.0
1769887845.839574,ETH/USD,WAIT,neutral,0.0
1769887845.839574,SOL/USD,WAIT,neutral,0.0
1769887845.839574,SUI/USD,WAIT,neutral,0.0
1769887877.792854,BTC/USD,PREPARE,buy,0.0
1769887877.792854,ETH/USD,WAIT,neutral,0.0
1769887877.792854,SOL/USD,WAIT,neutral,0.0
1769887877.792854,SUI/USD,WAIT,neutral,0.0
1769887909.473171,BTC/USD,PREPARE,buy,0.0
1769887909.473171,ETH/USD,WAIT,neutral,0.0
1769887909.473171,SOL/USD,WAIT,neutral,0.0
1769887909.473171,SUI/USD,WAIT,neutral,0.0
1769887940.671912,BTC/USD,PREPARE,buy,0.0
1769887940.671912,ETH/USD,WAIT,neutral,0.0
1769887940.671912,SOL/USD,WAIT,neutral,0.0
1769887940.671912,SUI/USD,WAIT,neutral,0.0
1769887972.098285,BTC/USD,PREPARE,buy,0.0
1769887972.098285,ETH/USD,WAIT,neutral,0.0
1769887972.098285,SOL/USD,WAIT,neutral,0.0
1769887972.098285,SUI/USD,WAIT,neutral,0.0
1769888003.7546182,BTC/USD,PREPARE,buy,0.0
1769888003.7546182,ETH/USD,WAIT,neutral,0.0
1769888003.7546182,SOL/USD,WAIT,neutral,0.0
1769888003.7546182,SUI/USD,WAIT,neutral,0.0
1769888034.8603609,BTC/USD,PREPARE,buy,0.0
1769888034.8603609,ETH/USD,WAIT,neutral,0.0
1769888034.8603609,SOL/USD,WAIT,neutral,0.0
1769888034.8603609,SUI/USD,WAIT,neutral,0.0
1769888066.454657,BTC/USD,PREPARE,buy,0.0
1769888066.454657,ETH/USD,WAIT,neutral,0.0
1769888066.454657,SOL/USD,WAIT,neutral,0.0
1769888066.454657,SUI/USD,WAIT,neutral,0.0
1769888098.005013,BTC/USD,PREPARE,buy,0.0
1769888098.005013,ETH/USD,WAIT,neutral,0.0
1769888098.005013,SOL/USD,WAIT,neutral,0.0
1769888098.005013,SUI/USD,WAIT,neutral,0.0
1769888129.036605,BTC/USD,PREPARE,buy,0.0
1769888129.036605,ETH/USD,WAIT,neutral,0.0
1769888129.036605,SOL/USD,WAIT,neutral,0.0
1769888129.036605,SUI/USD,WAIT,neutral,0.0
1769888160.05356,BTC/USD,PREPARE,buy,0.0
1769888160.05356,ETH/USD,WAIT,neutral,0.0
1769888160.05356,SOL/USD,WAIT,neutral,0.0
1769888160.05356,SUI/USD,WAIT,neutral,0.0
1769888191.278122,BTC/USD,PREPARE,buy,0.0
1769888191.278122,ETH/USD,WAIT,neutral,0.0
1769888191.278122,SOL/USD,WAIT,neutral,0.0
1769888191.278122,SUI/USD,WAIT,neutral,0.0
1769888223.027583,BTC/USD,PREPARE,buy,0.0
1769888223.027583,ETH/USD,WAIT,neutral,0.0
1769888223.027583,SOL/USD,WAIT,neutral,0.0
1769888223.027583,SUI/USD,WAIT,neutral,0.0
1769888254.587651,BTC/USD,PREPARE,buy,0.0
1769888254.587651,ETH/USD,WAIT,neutral,0.0
1769888254.587651,SOL/USD,WAIT,neutral,0.0
1769888254.587651,SUI/USD,WAIT,neutral,0.0
1769888286.020179,BTC/USD,PREPARE,buy,0.0
1769888286.020179,ETH/USD,WAIT,neutral,0.0
1769888286.020179,SOL/USD,WAIT,neutral,0.0
1769888286.020179,SUI/USD,WAIT,neutral,0.0
1769888317.3252742,BTC/USD,PREPARE,buy,0.0
1769888317.3252742,ETH/USD,WAIT,neutral,0.0
1769888317.3252742,SOL/USD,WAIT,neutral,0.0
1769888317.3252742,SUI/USD,WAIT,neutral,0.0
1769888349.989253,BTC/USD,PREPARE,buy,0.0
1769888349.989253,ETH/USD,WAIT,neutral,0.0
1769888349.989253,SOL/USD,WAIT,neutral,0.0
1769888349.989253,SUI/USD,WAIT,neutral,0.0
1769888382.190602,BTC/USD,PREPARE,buy,0.0
1769888382.190602,ETH/USD,WAIT,neutral,0.0
1769888382.190602,SOL/USD,WAIT,neutral,0.0
1769888382.190602,SUI/USD,WAIT,neutral,0.0
1769888413.505816,BTC/USD,PREPARE,buy,0.0
1769888413.505816,ETH/USD,WAIT,neutral,0.0
1769888413.505816,SOL/USD,WAIT,neutral,0.0
1769888413.505816,SUI/USD,WAIT,neutral,0.0
1769888445.2383099,BTC/USD,PREPARE,buy,0.0
1769888445.2383099,ETH/USD,WAIT,neutral,0.0
1769888445.2383099,SOL/USD,WAIT,neutral,0.0
1769888445.2383099,SUI/USD,WAIT,neutral,0.0
1769888476.865933,BTC/USD,PREPARE,buy,0.0
1769888476.865933,ETH/USD,WAIT,neutral,0.0
1769888476.865933,SOL/USD,WAIT,neutral,0.0
1769888476.865933,SUI/USD,WAIT,neutral,0.0
1769888508.352275,BTC/USD,PREPARE,buy,0.0
1769888508.352275,ETH/USD,WAIT,neutral,0.0
1769888508.352275,SOL/USD,WAIT,neutral,0.0
1769888508.352275,SUI/USD,WAIT,neutral,0.0
1769888539.469585,BTC/USD,PREPARE,buy,0.0
1769888539.469585,ETH/USD,WAIT,neutral,0.0
1769888539.469585,SOL/USD,WAIT,neutral,0.0
1769888539.469585,SUI/USD,WAIT,neutral,0.0
1769888571.145206,BTC/USD,PREPARE,buy,0.0
1769888571.145206,ETH/USD,WAIT,neutral,0.0
1769888571.145206,SOL/USD,WAIT,neutral,0.0
1769888571.145206,SUI/USD,WAIT,neutral,0.0
1769888602.9712179,BTC/USD,PREPARE,buy,0.0
1769888602.9712179,ETH/USD,WAIT,neutral,0.0
1769888602.9712179,SOL/USD,WAIT,neutral,0.0
1769888602.9712179,SUI/USD,WAIT,neutral,0.0
1769888634.552491,BTC/USD,PREPARE,buy,0.0
1769888634.552491,ETH/USD,WAIT,neutral,0.0
1769888634.552491,SOL/USD,WAIT,neutral,0.0
1769888634.552491,SUI/USD,WAIT,neutral,0.0
1769888666.2015328,BTC/USD,PREPARE,buy,0.0
1769888666.2015328,ETH/USD,WAIT,neutral,0.0
1769888666.2015328,SOL/USD,WAIT,neutral,0.0
1769888666.2015328,SUI/USD,WAIT,neutral,0.0
1769888697.887872,BTC/USD,PREPARE,buy,0.0
1769888697.887872,ETH/USD,WAIT,neutral,0.0
1769888697.887872,SOL/USD,WAIT,neutral,0.0
1769888697.887872,SUI/USD,WAIT,neutral,0.0
1769888729.7236412,BTC/USD,PREPARE,buy,0.0
1769888729.7236412,ETH/USD,WAIT,neutral,0.0
1769888729.7236412,SOL/USD,WAIT,neutral,0.0
1769888729.7236412,SUI/USD,WAIT,neutral,0.0
1769888761.213382,BTC/USD,PREPARE,buy,0.0
1769888761.213382,ETH/USD,WAIT,neutral,0.0
1769888761.213382,SOL/USD,WAIT,neutral,0.0
1769888761.213382,SUI/USD,WAIT,neutral,0.0
1769888792.6277702,BTC/USD,PREPARE,buy,0.0
1769888792.6277702,ETH/USD,WAIT,neutral,0.0
1769888792.6277702,SOL/USD,WAIT,neutral,0.0
1769888792.6277702,SUI/USD,WAIT,neutral,0.0
1769888823.8991842,BTC/USD,PREPARE,buy,0.0
1769888823.8991842,ETH/USD,WAIT,neutral,0.0
1769888823.8991842,SOL/USD,WAIT,neutral,0.0
1769888823.8991842,SUI/USD,WAIT,neutral,0.0
1769888855.180141,BTC/USD,PREPARE,buy,0.0
1769888855.180141,ETH/USD,WAIT,neutral,0.0
1769888855.180141,SOL/USD,WAIT,neutral,0.0
1769888855.180141,SUI/USD,WAIT,neutral,0.0
1769888886.647143,BTC/USD,PREPARE,buy,0.0
1769888886.647143,ETH/USD,WAIT,neutral,0.0
1769888886.647143,SOL/USD,WAIT,neutral,0.0
1769888886.647143,SUI/USD,WAIT,neutral,0.0
1769888917.914507,BTC/USD,PREPARE,buy,0.0
1769888917.914507,ETH/USD,WAIT,neutral,0.0
1769888917.914507,SOL/USD,WAIT,neutral,0.0
1769888917.914507,SUI/USD,WAIT,neutral,0.0
1769888949.255211,BTC/USD,PREPARE,buy,0.0
1769888949.255211,ETH/USD,WAIT,neutral,0.0
1769888949.255211,SOL/USD,WAIT,neutral,0.0
1769888949.255211,SUI/USD,WAIT,neutral,0.0
1769888980.689769,BTC/USD,PREPARE,buy,0.0
1769888980.689769,ETH/USD,WAIT,neutral,0.0
1769888980.689769,SOL/USD,WAIT,neutral,0.0
1769888980.689769,SUI/USD,WAIT,neutral,0.0
1769889012.054244,BTC/USD,PREPARE,buy,0.0
1769889012.054244,ETH/USD,WAIT,neutral,0.0
1769889012.054244,SOL/USD,WAIT,neutral,0.0
1769889012.054244,SUI/USD,WAIT,neutral,0.0
1769889043.266212,BTC/USD,PREPARE,buy,0.0
1769889043.266212,ETH/USD,WAIT,neutral,0.0
1769889043.266212,SOL/USD,WAIT,neutral,0.0
1769889043.266212,SUI/USD,WAIT,neutral,0.0
1769889074.6872199,BTC/USD,PREPARE,buy,0.0
1769889074.6872199,ETH/USD,WAIT,neutral,0.0
1769889074.6872199,SOL/USD,WAIT,neutral,0.0
1769889074.6872199,SUI/USD,WAIT,neutral,0.0
1769889106.809104,BTC/USD,PREPARE,buy,0.0
1769889106.809104,ETH/USD,WAIT,neutral,0.0
1769889106.809104,SOL/USD,WAIT,neutral,0.0
1769889106.809104,SUI/USD,WAIT,neutral,0.0
1769889138.5547369,BTC/USD,PREPARE,buy,0.0
1769889138.5547369,ETH/USD,WAIT,neutral,0.0
1769889138.5547369,SOL/USD,WAIT,neutral,0.0
1769889138.5547369,SUI/USD,WAIT,neutral,0.0
1769889169.699287,BTC/USD,PREPARE,buy,0.0
1769889169.699287,ETH/USD,WAIT,neutral,0.0
1769889169.699287,SOL/USD,WAIT,neutral,0.0
1769889169.699287,SUI/USD,WAIT,neutral,0.0
1769889201.22281,BTC/USD,PREPARE,buy,0.0
1769889201.22281,ETH/USD,WAIT,neutral,0.0
1769889201.22281,SOL/USD,WAIT,neutral,0.0
1769889201.22281,SUI/USD,WAIT,neutral,0.0
1769889232.370945,BTC/USD,PREPARE,buy,0.0
1769889232.370945,ETH/USD,WAIT,neutral,0.0
1769889232.370945,SOL/USD,WAIT,neutral,0.0
1769889232.370945,SUI/USD,WAIT,neutral,0.0
1769889263.689522,BTC/USD,PREPARE,buy,0.0
1769889263.689522,ETH/USD,WAIT,neutral,0.0
1769889263.689522,SOL/USD,WAIT,neutral,0.0
1769889263.689522,SUI/USD,WAIT,neutral,0.0
1769889295.628396,BTC/USD,PREPARE,buy,0.0
1769889295.628396,ETH/USD,WAIT,neutral,0.0
1769889295.628396,SOL/USD,WAIT,neutral,0.0
1769889295.628396,SUI/USD,WAIT,neutral,0.0
1769889327.351904,BTC/USD,PREPARE,buy,0.0
1769889327.351904,ETH/USD,WAIT,neutral,0.0
1769889327.351904,SOL/USD,WAIT,neutral,0.0
1769889327.351904,SUI/USD,WAIT,neutral,0.0
1769889359.2559428,BTC/USD,PREPARE,buy,0.0
1769889359.2559428,ETH/USD,WAIT,neutral,0.0
1769889359.2559428,SOL/USD,WAIT,neutral,0.0
1769889359.2559428,SUI/USD,WAIT,neutral,0.0
1769889390.56422,BTC/USD,PREPARE,buy,0.0
1769889390.56422,ETH/USD,WAIT,neutral,0.0
1769889390.56422,SOL/USD,WAIT,neutral,0.0
1769889390.56422,SUI/USD,WAIT,neutral,0.0
1769889421.8838882,BTC/USD,PREPARE,buy,0.0
1769889421.8838882,ETH/USD,WAIT,neutral,0.0
1769889421.8838882,SOL/USD,WAIT,neutral,0.0
1769889421.8838882,SUI/USD,WAIT,neutral,0.0
1769889453.7236748,BTC/USD,PREPARE,buy,0.0
1769889453.7236748,ETH/USD,WAIT,neutral,0.0
1769889453.7236748,SOL/USD,WAIT,neutral,0.0
1769889453.7236748,SUI/USD,WAIT,neutral,0.0
1769889485.481189,BTC/USD,PREPARE,buy,0.0
1769889485.481189,ETH/USD,WAIT,neutral,0.0
1769889485.481189,SOL/USD,WAIT,neutral,0.0
1769889485.481189,SUI/USD,WAIT,neutral,0.0
1769889516.640862,BTC/USD,PREPARE,buy,0.0
1769889516.640862,ETH/USD,WAIT,neutral,0.0
1769889516.640862,SOL/USD,WAIT,neutral,0.0
1769889516.640862,SUI/USD,WAIT,neutral,0.0
1769889548.238275,BTC/USD,PREPARE,buy,0.0
1769889548.238275,ETH/USD,WAIT,neutral,0.0
1769889548.238275,SOL/USD,WAIT,neutral,0.0
1769889548.238275,SUI/USD,WAIT,neutral,0.0
1769889579.969574,BTC/USD,PREPARE,buy,0.0
1769889579.969574,ETH/USD,WAIT,neutral,0.0
1769889579.969574,SOL/USD,WAIT,neutral,0.0
1769889579.969574,SUI/USD,WAIT,neutral,0.0
1769889611.237159,BTC/USD,PREPARE,buy,0.0
1769889611.237159,ETH/USD,WAIT,neutral,0.0
1769889611.237159,SOL/USD,WAIT,neutral,0.0
1769889611.237159,SUI/USD,WAIT,neutral,0.0
1769889643.105355,BTC/USD,PREPARE,buy,0.0
1769889643.105355,ETH/USD,WAIT,neutral,0.0
1769889643.105355,SOL/USD,WAIT,neutral,0.0
1769889643.105355,SUI/USD,WAIT,neutral,0.0
1769889675.0011299,BTC/USD,PREPARE,buy,0.0
1769889675.0011299,ETH/USD,WAIT,neutral,0.0
1769889675.0011299,SOL/USD,WAIT,neutral,0.0
1769889675.0011299,SUI/USD,WAIT,neutral,0.0
1769889706.279266,BTC/USD,PREPARE,buy,0.0
1769889706.279266,ETH/USD,WAIT,neutral,0.0
1769889706.279266,SOL/USD,WAIT,neutral,0.0
1769889706.279266,SUI/USD,WAIT,neutral,0.0
1769889737.761358,BTC/USD,PREPARE,buy,0.0
1769889737.761358,ETH/USD,WAIT,neutral,0.0
1769889737.761358,SOL/USD,WAIT,neutral,0.0
1769889737.761358,SUI/USD,WAIT,neutral,0.0
1769889769.365969,BTC/USD,PREPARE,buy,0.0
1769889769.365969,ETH/USD,WAIT,neutral,0.0
1769889769.365969,SOL/USD,WAIT,neutral,0.0
1769889769.365969,SUI/USD,WAIT,neutral,0.0
1769889800.8959181,BTC/USD,PREPARE,buy,0.0
1769889800.8959181,ETH/USD,WAIT,neutral,0.0
1769889800.8959181,SOL/USD,WAIT,neutral,0.0
1769889800.8959181,SUI/USD,WAIT,neutral,0.0
1769889832.410961,BTC/USD,PREPARE,buy,0.0
1769889832.410961,ETH/USD,WAIT,neutral,0.0
1769889832.410961,SOL/USD,WAIT,neutral,0.0
1769889832.410961,SUI/USD,WAIT,neutral,0.0
1769889863.851731,BTC/USD,PREPARE,buy,0.0
1769889863.851731,ETH/USD,WAIT,neutral,0.0
1769889863.851731,SOL/USD,WAIT,neutral,0.0
1769889863.851731,SUI/USD,WAIT,neutral,0.0
1769889895.5503309,BTC/USD,PREPARE,buy,0.0
1769889895.5503309,ETH/USD,WAIT,neutral,0.0
1769889895.5503309,SOL/USD,WAIT,neutral,0.0
1769889895.5503309,SUI/USD,WAIT,neutral,0.0
1769889926.70789,BTC/USD,PREPARE,buy,0.0
1769889926.70789,ETH/USD,WAIT,neutral,0.0
1769889926.70789,SOL/USD,WAIT,neutral,0.0
1769889926.70789,SUI/USD,WAIT,neutral,0.0
1769889958.709725,BTC/USD,PREPARE,buy,0.0
1769889958.709725,ETH/USD,WAIT,neutral,0.0
1769889958.709725,SOL/USD,WAIT,neutral,0.0
1769889958.709725,SUI/USD,WAIT,neutral,0.0
1769889990.4736059,BTC/USD,PREPARE,buy,0.0
1769889990.4736059,ETH/USD,WAIT,neutral,0.0
1769889990.4736059,SOL/USD,WAIT,neutral,0.0
1769889990.4736059,SUI/USD,WAIT,neutral,0.0
1769890021.691485,BTC/USD,PREPARE,buy,0.0
1769890021.691485,ETH/USD,WAIT,neutral,0.0
1769890021.691485,SOL/USD,WAIT,neutral,0.0
1769890021.691485,SUI/USD,WAIT,neutral,0.0
1769890053.096426,BTC/USD,PREPARE,buy,0.0
1769890053.096426,ETH/USD,WAIT,neutral,0.0
1769890053.096426,SOL/USD,WAIT,neutral,0.0
1769890053.096426,SUI/USD,WAIT,neutral,0.0
1769890084.4308171,BTC/USD,PREPARE,buy,0.0
1769890084.4308171,ETH/USD,WAIT,neutral,0.0
1769890084.4308171,SOL/USD,WAIT,neutral,0.0
1769890084.4308171,SUI/USD,WAIT,neutral,0.0
1769890116.308803,BTC/USD,PREPARE,buy,0.0
1769890116.308803,ETH/USD,WAIT,neutral,0.0
1769890116.308803,SOL/USD,WAIT,neutral,0.0
1769890116.308803,SUI/USD,WAIT,neutral,0.0
1769890147.642533,BTC/USD,PREPARE,buy,0.0
1769890147.642533,ETH/USD,WAIT,neutral,0.0
1769890147.642533,SOL/USD,WAIT,neutral,0.0
1769890147.642533,SUI/USD,WAIT,neutral,0.0
1769890179.051892,BTC/USD,PREPARE,buy,0.0
1769890179.051892,ETH/USD,WAIT,neutral,0.0
1769890179.051892,SOL/USD,WAIT,neutral,0.0
1769890179.051892,SUI/USD,WAIT,neutral,0.0
1769890210.420707,BTC/USD,PREPARE,buy,0.0
1769890210.420707,ETH/USD,WAIT,neutral,0.0
1769890210.420707,SOL/USD,WAIT,neutral,0.0
1769890210.420707,SUI/USD,WAIT,neutral,0.0
1769890242.219949,BTC/USD,PREPARE,buy,0.0
1769890242.219949,ETH/USD,WAIT,neutral,0.0
1769890242.219949,SOL/USD,WAIT,neutral,0.0
1769890242.219949,SUI/USD,WAIT,neutral,0.0
1769890273.763533,BTC/USD,PREPARE,buy,0.0
1769890273.763533,ETH/USD,WAIT,neutral,0.0
1769890273.763533,SOL/USD,WAIT,neutral,0.0
1769890273.763533,SUI/USD,WAIT,neutral,0.0
1769890305.7842681,BTC/USD,PREPARE,buy,0.0
1769890305.7842681,ETH/USD,WAIT,neutral,0.0
1769890305.7842681,SOL/USD,WAIT,neutral,0.0
1769890305.7842681,SUI/USD,WAIT,neutral,0.0
1769890337.756211,BTC/USD,PREPARE,buy,0.0
1769890337.756211,ETH/USD,WAIT,neutral,0.0
1769890337.756211,SOL/USD,WAIT,neutral,0.0
1769890337.756211,SUI/USD,WAIT,neutral,0.0
1769890369.295496,BTC/USD,PREPARE,buy,0.0
1769890369.295496,ETH/USD,WAIT,neutral,0.0
1769890369.295496,SOL/USD,WAIT,neutral,0.0
1769890369.295496,SUI/USD,WAIT,neutral,0.0
1769890400.667834,BTC/USD,PREPARE,buy,0.0
1769890400.667834,ETH/USD,WAIT,neutral,0.0
1769890400.667834,SOL/USD,WAIT,neutral,0.0
1769890400.667834,SUI/USD,WAIT,neutral,0.0
1769890432.272453,BTC/USD,PREPARE,buy,0.0
1769890432.272453,ETH/USD,WAIT,neutral,0.0
1769890432.272453,SOL/USD,WAIT,neutral,0.0
1769890432.272453,SUI/USD,WAIT,neutral,0.0
1769890463.492992,BTC/USD,PREPARE,buy,0.0
1769890463.492992,ETH/USD,WAIT,neutral,0.0
1769890463.492992,SOL/USD,WAIT,neutral,0.0
1769890463.492992,SUI/USD,WAIT,neutral,0.0
1769890495.472109,BTC/USD,PREPARE,buy,0.0
1769890495.472109,ETH/USD,WAIT,neutral,0.0
1769890495.472109,SOL/USD,WAIT,neutral,0.0
1769890495.472109,SUI/USD,WAIT,neutral,0.0
1769890527.2685409,BTC/USD,PREPARE,buy,0.0
1769890527.2685409,ETH/USD,WAIT,neutral,0.0
1769890527.2685409,SOL/USD,WAIT,neutral,0.0
1769890527.2685409,SUI/USD,WAIT,neutral,0.0
1769890559.104651,BTC/USD,PREPARE,buy,0.0
1769890559.104651,ETH/USD,WAIT,neutral,0.0
1769890559.104651,SOL/USD,WAIT,neutral,0.0
1769890559.104651,SUI/USD,WAIT,neutral,0.0
1769890590.9727201,BTC/USD,PREPARE,buy,0.0
1769890590.9727201,ETH/USD,WAIT,neutral,0.0
1769890590.9727201,SOL/USD,WAIT,neutral,0.0
1769890590.9727201,SUI/USD,WAIT,neutral,0.0
1769890622.048287,BTC/USD,PREPARE,buy,0.0
1769890622.048287,ETH/USD,WAIT,neutral,0.0
1769890622.048287,SOL/USD,WAIT,neutral,0.0
1769890622.048287,SUI/USD,WAIT,neutral,0.0
1769890654.467204,BTC/USD,PREPARE,buy,0.0
1769890654.467204,ETH/USD,WAIT,neutral,0.0
1769890654.467204,SOL/USD,WAIT,neutral,0.0
1769890654.467204,SUI/USD,WAIT,neutral,0.0
1769890685.724616,BTC/USD,PREPARE,buy,0.0
1769890685.724616,ETH/USD,WAIT,neutral,0.0
1769890685.724616,SOL/USD,WAIT,neutral,0.0
1769890685.724616,SUI/USD,WAIT,neutral,0.0
1769890717.4867048,BTC/USD,PREPARE,buy,0.0
1769890717.4867048,ETH/USD,WAIT,neutral,0.0
1769890717.4867048,SOL/USD,WAIT,neutral,0.0
1769890717.4867048,SUI/USD,WAIT,neutral,0.0
1769890748.9557362,BTC/USD,PREPARE,buy,0.0
1769890748.9557362,ETH/USD,WAIT,neutral,0.0
1769890748.9557362,SOL/USD,WAIT,neutral,0.0
1769890748.9557362,SUI/USD,WAIT,neutral,0.0
1769890780.4709702,BTC/USD,PREPARE,buy,0.0
1769890780.4709702,ETH/USD,WAIT,neutral,0.0
1769890780.4709702,SOL/USD,WAIT,neutral,0.0
1769890780.4709702,SUI/USD,WAIT,neutral,0.0
1769890812.081263,BTC/USD,PREPARE,buy,0.0
1769890812.081263,ETH/USD,WAIT,neutral,0.0
1769890812.081263,SOL/USD,WAIT,neutral,0.0
1769890812.081263,SUI/USD,WAIT,neutral,0.0
1769890843.45805,BTC/USD,PREPARE,buy,0.0
1769890843.45805,ETH/USD,WAIT,neutral,0.0
1769890843.45805,SOL/USD,WAIT,neutral,0.0
1769890843.45805,SUI/USD,WAIT,neutral,0.0
1769890875.582342,BTC/USD,PREPARE,buy,0.0
1769890875.582342,ETH/USD,WAIT,neutral,0.0
1769890875.582342,SOL/USD,WAIT,neutral,0.0
1769890875.582342,SUI/USD,WAIT,neutral,0.0
1769890906.8517902,BTC/USD,PREPARE,buy,0.0
1769890906.8517902,ETH/USD,WAIT,neutral,0.0
1769890906.8517902,SOL/USD,WAIT,neutral,0.0
1769890906.8517902,SUI/USD,WAIT,neutral,0.0
1769890938.616367,BTC/USD,WAIT,neutral,0.0
1769890938.616367,ETH/USD,WAIT,neutral,0.0
1769890938.616367,SOL/USD,WAIT,neutral,0.0
1769890938.616367,SUI/USD,WAIT,neutral,0.0
1769890970.2003388,BTC/USD,WAIT,neutral,0.0
1769890970.2003388,ETH/USD,WAIT,neutral,0.0
1769890970.2003388,SOL/USD,WAIT,neutral,0.0
1769890970.2003388,SUI/USD,WAIT,neutral,0.0
1769891001.743039,BTC/USD,WAIT,neutral,0.0
1769891001.743039,ETH/USD,WAIT,neutral,0.0
1769891001.743039,SOL/USD,WAIT,neutral,0.0
1769891001.743039,SUI/USD,WAIT,neutral,0.0
1769891032.9825249,BTC/USD,WAIT,neutral,0.0
1769891032.9825249,ETH/USD,WAIT,neutral,0.0
1769891032.9825249,SOL/USD,WAIT,neutral,0.0
1769891032.9825249,SUI/USD,WAIT,neutral,0.0
